Followers,EngagementRate (%),AdSpend (GBP),ContentQuality,Sales (Units),ID,Timestamp,Notes
127461.0,3.8117624077545007,4695.636532125109,7.831978696902734,12316,2808,2022-10-21,Check
85371.0,2.474429992932334,6137.367164232197,9.437421427252618,11004,556,2023-04-17,Check
119285.0,2.9930765859842845,2232.492404101452,5.61441321697771,7607,8925,2023-09-09,Pending
62079.0,0.8034073979165676,,1.9477308972416327,8867,4795,2022-06-25,Review
93720.0,1.73162982184857,4887.757185021203,9.673961097342758,11191,2469,2021-08-27,Review
88882.0,1.5740999664408393,4433.592570413092,5.082139174807044,6077,3738,2023-07-17,Review
86271.0,4.902006508616186,5784.306900371447,5.026794150841468,11437,4286,2022-11-30,Good
81269.0,2.1296695256610656,3460.9072536614112,7.591055968329579,7821,2604,2023-08-17,Pending
96737.0,1.8722058696394737,6387.935824528247,9.348923192791554,13030,362,2022-10-14,Check
39029.0,1.2389930935680684,4758.030915839693,4.096739817311122,2902,6924,2023-02-15,Check
112294.0,3.922259019877579,5096.153847425338,9.68655091687135,14280,1704,2023-06-10,Good
55974.0,4.226247378361728,3557.7159690061785,8.505706685962064,10034,2139,2023-01-30,Check
,,7688.676234707888,3.677164996978709,13309,3239,2022-07-17,Check
98540.0,3.991376473963933,4232.459192132432,8.744556329329626,11985,2383,2022-04-17,None
66462.0,4.323708700611774,7961.978543332714,1.6198721668740634,9557,7314,2023-04-04,Check
47628.0,3.45%,7402.851177154807,7.775929009380709,6565,4311,2023-02-11,None
141706.0,1.0094929247005218,4062.928749720088,6.899729931743712,11401,1312,2022-01-02,Review
120145.0,3.38615068651386,4242.532647489052,2.252432473048874,12276,3930,2022-05-14,N/A
158587.0,0.7582481357319083,5807.343967745624,1.366694540552784,15603,6183,2022-09-27,None
20000.0,0.8688594991707074,2983.4892917826623,8.475101031960332,4845,1591,2021-01-29,Pending
152394.0,1.4455295880456136,2099.310079547383,8.28676194690641,9967,9387,2021-09-05,Check
114946.0,2.5340372959418653,6070.60282949204,8.743270833368072,13648,2162,2021-09-08,Review
72344.0,0.9500814051094502,4684.754528665989,3.5640344282975764,8254,2396,2023-06-03,N/A
90691.0,4.586594254522838,6617.977918939589,3.426666651665247,10370,317,2021-11-28,N/A
92.0,2.2135268056644937,3410.6172744468736,5.335446873272935,8329,5233,2022-06-30,Review
99383.0,3.5575130111746907,4611.779494260618,8.22357867205928,11689,5068,2023-04-12,Review
115508.0,3.827351549555112,4874.133651823997,6.805042039659573,11309,4036,2021-09-17,N/A
136007.0,1.5439324324265975,4946.134394542355,9.902533606903848,11889,3020,2021-05-04,N/A
92602.0,4.163805034868212,4002.2171888999815,3.744245778883518,9725,8228,2023-08-07,Check
94926.0,2.115366933591539,7970.294512534384,6.155052109231906,14677,5295,2022-12-06,Pending
110426.0,3.417907692972104,6412.623283046556,8.481372397681723,12610,3972,2021-06-27,None
62732.0,3.816616576056593,6868.587616404496,2.0343640738931845,10613,5370,2023-03-31,None
138156.0,3.6498173572122674,,4.438221739654766,8009,4133,2023-02-27,N/A
86614.0,3.4029385053919396,6484.926281600162,9.893724035533396,12917,974,2023-04-18,N/A
80748.0,2.759576431035312,3206.275344643894,3.3513220864909763,8427,7291,2021-10-04,Pending
97535.0,4.3%,5064.360989251537,2.894865295633701,9495,954,2022-03-25,Pending
124904.0,3.3906192067255017,4992.914354820921,2.4076686336746462,10502,9306,2022-11-25,Good
36857.0,3.1603315420223295,3131.3507538295657,9.500046121861782,8910,5016,2022-01-26,N/A
61676.0,4.893214122648285,3459.6164370751253,2.4184349233262035,4872,9730,2021-03-11,None
92069.0,1.6185096815753317,5139.96490709145,2.8497793849206365,8082,7490,2021-05-17,Check
100726.0,1.4200086517954835,3752.781990647764,9.375174006182045,9985,1640,2022-08-21,Good
111657.0,3.4096877771111167,2168.2066441664774,4.101335292098506,7128,1290,2022-01-11,None
120337.0,4.6007140504257995,6348.562299255686,1.1381353728635937,10996,1380,2021-01-06,Check
96821.0,1.6409739916935917,5716.818404144077,3.910826207705822,11383,1933,2023-02-06,Pending
71120.0,1.6551434590905436,3950.625955254024,3.249014580141022,6056,4675,2022-02-21,Pending
132000.0,0.7874410273784979,3372.8653487617794,5.48511370472227,11903,892,2021-11-10,Good
131418.0,4.984199897795692,6605.527753045641,3.125243254750858,12339,7287,2022-12-15,Good
59797.0,2.550710143205728,5938.757986303564,1.0491485052864982,10677,4876,2022-04-01,Good
102567.0,4.740716141303924,3152.949610859248,4.828707915326367,11817,7906,2022-11-26,Good
103230.0,2.430346890590437,6507.246885516404,,11550,8194,2021-01-14,Good
104714.0,1.2327446562325828,£3806,5.010848211919532,9667,9379,2021-01-10,Good
77101.0,3.9682787688795464,5387.690261478603,1.2503439603796007,8253,2466,2022-07-14,Review
35926.0,1.7859600509895583,6111.733736127372,6.263246329144135,10120,7657,2023-09-10,Pending
115025.0,0.691119097197851,5706.12986232168,9.25938702927307,11379,1913,2021-09-30,Check
89945.0,4.695269648318513,£5603,8.120127851722149,15117,2736,2022-11-14,None
100553.0,0.7472905424088196,4114.914989707914,6.635009625701099,11782,726,2021-06-22,N/A
100420.0,3.7888329793345994,,6.604469133928274,4355,7214,2021-11-08,None
59511.0,0.5751999218197683,4688.556295211186,8.778400544537368,10960,8245,2021-03-20,Review
90428.0,4.934468229663471,5124.557299719955,1.7588577417089724,9467,1796,2023-05-31,Review
124846.0,2.706846625115624,5034.749120093148,5.357310853988726,9421,3845,2021-11-07,Good
,1.2502996151240446,5018.721058228909,5.352604154900515,9345,6402,2021-08-19,Review
69.0,0.5829539436533387,4084.7753816297823,9.884810394415124,8179,936,2023-01-01,None
135775.0,2.019900926721134,4128.399049909965,7.256732003340309,12390,2265,2021-07-19,Review
86634.0,1.6949102252619297,6096.556288078304,5.09889939445473,12435,824,2021-08-29,None
143092.0,4.90144153692071,3452.4525203475027,6.140520057618159,11197,7274,2021-04-14,Good
77397.0,4.201412085110623,4471.542689976244,5.192397903679282,5183,1389,2023-08-21,Good
128751.0,3.737702526167339,4807.923231905484,6.25274631565882,11737,3564,2021-09-05,Review
46780.0,4.778784654031001,4817.104379627003,3.965048860330079,9394,5429,2023-09-23,Pending
93372.0,,2408.6584435454965,7.891663817840782,8811,7827,2021-06-26,N/A
102051.0,1.2008611933404991,4583.004317382208,2.39833438679663,7943,5690,2021-01-21,Good
82538.0,4.045533408701253,4028.2273211741663,7.915541439031462,9616,7878,2023-06-15,Check
67271.0,3.2518921757664825,2786.193354347882,8.428169915487787,5057,1868,2022-08-04,Check
83788.0,3.468849927212572,5889.271397389994,5.454390439372861,10397,8202,2021-12-18,Good
136865.0,1.669458319024131,3069.1652292438575,3.296391519959234,9032,7486,2022-05-29,Pending
106664.0,2.6206282248058765,1000.0,9.931768316948585,8889,806,2021-09-18,Pending
52123.0,2.248086391749484,4996.854023925583,6.048117292922651,6487,4805,2022-09-27,Review
129862.0,0.5120194701544849,4846.7183304243335,8.164891606708785,13809,9152,2022-09-09,Good
172145.0,1.3311258327239242,7248.93163771353,3.12760899842912,15187,7511,2021-03-22,Review
102371.0,0.6721886524518559,5404.698611836981,9.364873249037265,11501,8056,2023-06-30,None
125701.0,3.1509260411746145,6381.125702245805,1.448852867374372,13587,4494,2022-04-06,N/A
105918.0,4.952966536826946,5798.558016945085,2.136748423965527,12783,2632,2021-07-15,N/A
96502.0,2.6349043742995937,4272.472740460584,9.48950744062687,10878,8900,2021-11-04,None
135714.0,1.896635191478357,5164.755393806112,5.065378458579937,12209,8623,2023-05-17,None
119258.0,2.4482620453793102,5498.088681423634,1.321503485607194,10871,7832,2022-01-19,None
104375.0,2.612274703390981,3737.1899736243663,7.347656961456773,6183,4388,2022-07-16,N/A
123454.0,0.749708244819773,4044.461585190709,2.2148828983675712,9544,145,2023-08-06,Good
85510.0,3.28063215577096,3554.3584386327016,7.021953008265575,8897,6467,2022-10-14,Check
115164.0,0.5540412338791887,,5.825504488223043,15342,2033,2022-11-07,Pending
75567.0,2.9255370690213485,5302.499371230164,4.508136266350693,12998,9127,2021-09-06,Pending
173.0,4.96806570904669,4940.7251866526585,3.438803925628345,13371,1165,2022-10-31,Review
124752.0,1.3549842914102803,4824.216448903192,2.5005123375314144,14234,2050,2022-01-29,Check
109662.0,2.4977014236640063,2583.958557624132,1.51054825265967,6946,3760,2023-07-01,Review
120875.0,2.086375330687331,2828.806614459261,3.102485736615047,6441,4435,2021-05-10,N/A
113996.0,2.623720678504064,3974.4642723136226,3.345502337272899,7550,3430,2021-10-13,Good
118121.0,4.47%,3678.575885003667,7.674062850176616,11500,8190,2021-03-08,Check
88734.0,1.4056862101740162,3616.663217999173,1.5307032423616658,4240,8753,2022-01-16,None
37577.0,3.613560413376294,4965.821547743334,7.827452661502026,7670,7069,2021-05-29,None
75261.0,1.9619369019467991,5883.952708916259,1.1274963486592142,6511,4361,2023-04-26,None
150851.0,2.0314283193418614,3849.0911414600264,,7829,1771,2023-07-15,Pending
73696.0,1.20853830735431,3096.6911110913315,6.905040706538728,6155,3511,2022-11-01,Check
56924.0,1.783839744006027,4836.025614145939,6.276096902373147,7254,271,2021-04-14,Good
104729.0,0.7972049178770312,7329.696805309033,7.889607073639528,12500,8436,2021-12-08,Good
,4.975272968992514,4982.348243264549,2.1395466960391545,11318,2032,2023-08-23,None
82243.0,2.3597292982049107,6236.366082129883,9.245994381299932,10520,9664,2021-05-17,Check
70184.0,2.4096954515624516,6622.109816588724,9.220742505816377,14934,3810,2022-07-11,None
,1.8116630266059432,6731.885371413787,9.84535951145713,15221,4346,2021-12-19,Review
76093.0,4.669252785698996,4494.885454928157,3.23355627827537,7799,545,2023-09-27,Review
186052.0,1.6081957579135358,3848.494768542787,9.627521062003003,15614,3241,2021-10-13,Check
156854.0,4.75%,£4475,2.5744442021051177,15131,8502,2021-02-17,Review
94388.0,1.973982941783429,4120.646638400405,4.84942475542392,9239,9918,2022-12-04,N/A
110890.0,4.222421600390309,4237.077658867014,,11586,7564,2021-11-23,N/A
132208.0,0.5430118376663087,5530.97289900651,8.22867542322429,12990,920,2022-10-20,N/A
97504.0,3.158087658720134,8827.760141858533,4.121757815519662,16293,9118,2021-04-15,Review
,4.531477266803962,4136.239681702985,4.9585575783825,10350,6640,2022-06-08,Good
118550.0,1.9567590394410876,5368.494862065874,9.008385862326854,14069,7694,2022-01-11,N/A
100191.0,1.4991615786670716,4473.909307148201,6.158737869351843,9879,8230,2022-06-21,None
100692.0,3.2308686662132637,5413.502114054282,7.032474603934322,9492,7126,2023-05-04,Good
97956.0,4.416367003249292,6947.290867544916,4.781439076299833,12359,4278,2023-08-31,Check
108661.0,1.5666867901340602,3663.997800131449,1.8506111047886336,9646,2983,2023-01-24,Review
53480.0,3.53%,5374.604101795719,7.596629023466768,9152,130,2023-02-06,None
72132.0,0.5457875116517038,6737.224333489316,5.776963848652901,13867,7980,2022-06-13,Check
63024.0,4.256320796496354,6498.724391925779,7.996269869548849,11783,2667,2021-04-08,Review
84160.0,3.3210305591482268,2776.9584772834837,3.860329360615807,8504,7138,2022-10-30,Pending
120856.0,2.751190283648578,5126.03264139964,6.7890790239487,11789,3223,2021-05-28,Review
95196.0,1.87%,4074.8729837721016,1.0435841088695204,8264,7693,2021-09-03,None
103085.0,0.870223508042929,4461.081447569427,2.540732123557061,7768,5392,2022-12-09,Pending
173372.0,3.2950638459087305,4988.653010488027,6.40456714471333,11910,614,2022-10-19,Review
1629447388.0,1.559525655321244,7592.095697962745,7.959924811130158,12303,9902,2021-11-11,Review
150097.0,3.6717087442582232,6359.421680264031,7.737184113173285,16562,1466,2023-02-12,Review
132305.0,4.869428260445917,,8.987849964755737,14355,4497,2023-07-29,Good
82404.0,,4740.082027559859,8.744052685387397,13656,3042,2022-06-30,N/A
60205.0,1.1085792259312517,5056.467597645724,,8691,2419,2022-11-09,Pending
169740.0,,6137.583069516716,6.174787977204273,14510,5085,2021-09-29,None
63789.0,3.082224081127358,5406.134785324765,2.744327030126754,7725,3294,2023-08-29,Good
109957.0,1.721824599798821,4922.659522516026,7.9300397192718926,9062,6737,2021-10-01,None
123.0,1.266949408459982,4198.817537580657,6.224316349974701,10155,1500,2023-06-07,Good
117462.0,3.322960112854271,6427.328117118629,2.5987509403957745,9868,1521,2023-07-17,Review
121877.0,3.011642277982949,6835.880302425377,4.9522098477013925,14247,9117,2022-12-21,Pending
81674.0,1.7849432204129003,5263.630477532128,1.2390170336133688,7110,4232,2023-03-23,Review
85003.0,4.684836091012294,5930.077801458626,6.095350761553256,13234,7686,2022-04-03,Pending
46565.0,2.0030032347196727,7666.800710418212,3.2048299305260155,8508,4430,2023-07-09,Pending
73047.0,4.193839871125985,5104.671053322828,9.591672687080209,14678,390,2023-01-13,Pending
116672.0,3.4679614779168784,4266.374759306679,9.613563689780255,13227,9858,2021-11-23,Good
140265.0,2.7376444217681217,6675.84499660087,5.440436775680929,12701,7124,2021-02-04,Review
112181.0,3.651733099144821,5243.599859779384,5.761948979369435,13169,5913,2022-06-25,Pending
158075.0,1.059370865667133,3872.9298149201622,7.199657966080045,13415,8592,2023-04-21,N/A
77829.0,2.041426532793235,3156.022968781244,6.032339456412699,7250,4806,2023-05-11,None
91532.0,4.3104523978699865,5832.118712364172,,11065,8954,2023-04-16,Pending
148476.0,4.030879615110196,7204.0164399743135,2.687268463422766,13418,8238,2021-08-03,Review
128595.0,2.4602891574647723,7170.029254230953,8.902292651028356,16052,8044,2022-03-03,Pending
66707.0,1.78061332571442,5978.153927850798,6.038395757698995,7776,9782,2022-09-06,Pending
122532.0,1.1554060821192398,6282.502452065333,9.682166551987049,14938,3993,2022-10-30,Check
102168.0,4.761993263655151,4539.286236143084,1.6500521922057838,15159,9551,2021-12-01,Good
106100.0,3.020019638347665,5015.296523010675,7.743772717311098,13472,6609,2022-11-24,Pending
116208.0,4.3314576703586365,,9.259241948639994,12017,5319,2022-08-14,Good
120617.0,0.8252880464764258,7182.993402323296,4.524456758721216,14035,7119,2022-07-21,Pending
135087.0,2.0423318611498065,7970.231527297088,2.195672608360291,16067,2421,2022-10-26,Review
112562.0,3.3310091456619366,7996.767160440718,6.162273981449292,13167,5604,2022-08-27,Good
,4.861589587061171,4067.3514686167514,6.098563577689981,4623,1750,2021-06-16,Check
70691.0,0.558216015239102,5071.172795954308,8.667485741969081,10466,9015,2023-05-25,Good
117845.0,3.4732803656712843,7566.950772965696,1.285156949873924,12745,9718,2021-08-29,Check
112387.0,4.912431368141093,3336.0387012530077,6.084259794848872,10324,338,2023-01-15,Good
48821.0,0.5878817613361356,5170.9903840875395,2.540515154426384,10773,8407,2021-06-26,Good
100091.0,4.917247950390948,4216.804720661378,1.6493101620972015,8151,1341,2022-10-23,Check
142258.0,1.1200989741979583,£5035,,10703,9544,2023-06-15,None
97814.0,,4681.980661498187,2.6203460111997567,9824,7982,2021-01-10,Pending
85092.0,2.1585951222716195,3533.787000270927,5.804587837347719,8813,3640,2023-09-07,N/A
118850.0,4.404284897851096,5217.029195787554,8.357569168650235,12977,329,2021-01-30,Pending
115491.0,1.6778442748239608,5731.411051341683,2.7810342258661,11787,8828,2021-01-12,Check
116696.0,1.389954324278833,4395.585397085743,9.286327010832403,11062,3004,2023-05-08,N/A
133500.0,3.5880621265211814,5682.358293267023,1.7029939304274175,10898,6960,2022-12-10,Pending
67041.0,2.8366853651952995,6704.802283662152,7.648971337538427,10097,4090,2021-04-16,Pending
113733.0,4.726483226949584,4282.779915940582,1.4625970564520068,11754,2322,2023-07-27,Good
93551.0,4.869631090602948,4383.416289082289,,11614,6667,2022-11-03,None
143310.0,2.917635224015024,6786.509824626038,8.096376200161917,17171,7009,2021-04-22,Check
53030.0,3.3500236182916523,6401.493120088997,9.765979597149531,7126,4197,2023-05-11,None
98925.0,3.724980881601636,4705.146448674961,8.447792391456177,13568,3549,2022-04-26,Check
86922.0,4.298354304720057,6120.364980884484,4.991560509748405,9714,8363,2021-10-06,Pending
70907.0,4.555090576787773,5129.499528180744,5.177583818127631,4445,4203,2023-04-06,Review
157705.0,4.787994257981868,8074.260977275305,2.1371996621292384,17444,9310,2023-01-09,Check
70344.0,,6405.520905229225,7.773105651702361,9244,8936,2022-09-16,N/A
77536.0,2.5315648070022077,3929.300800791953,8.004978444368081,7470,6185,2023-06-18,Review
67974.0,1.3335049887392203,4513.287263755363,6.940492669711693,8161,1639,2023-05-12,Good
85624.0,3.0636853275646994,4545.370884331979,2.402993468683435,4699,60,2021-08-15,Pending
,4.352585991588707,4307.730297117637,7.132488135518291,12493,1240,2023-05-29,Check
100882.0,2.1872647275739876,4310.809414437184,8.925359435377873,14528,5760,2022-01-10,Pending
114385.0,4.808707389595495,6109.583729731141,,17572,5136,2022-03-08,N/A
84218.0,1.2714449201362314,4843.030063612695,2.582889317091886,6724,2343,2023-08-31,Good
172378.0,0.892973176513111,2752.5772860130205,4.562423682555565,8957,2120,2023-01-30,N/A
88833.0,2.701988742309062,,7.852129288307717,7918,1524,2021-11-18,Good
144.0,4.3817814579174375,4353.9854120596765,1.324810170340648,13810,7617,2022-10-10,Pending
106967.0,2.979641087060706,3407.7905406145587,6.717214841085906,10734,153,2022-06-24,Check
71333.0,3.9288638506871902,5934.883135187709,4.447926008869488,11277,481,2021-04-27,None
77145.0,3.1767138017319705,4451.873418349668,6.881225476679639,9370,6122,2023-06-07,Good
74844.0,2.4862959098615995,5933.725001842343,3.857666163670445,8224,7674,2023-04-02,Pending
96177.0,2.144026686248152,1520.9027901553422,8.320127366798879,4650,7101,2023-02-17,None
102263.0,4.98135393130173,6398.562862470781,5.942178958301467,10406,1762,2022-07-14,Good
120026.0,2.1251188269757604,6655.246251908488,4.301231848633213,12450,7715,2021-08-09,None
148170.0,1.6728193100168405,4342.898950804303,5.9658606700915,9854,9081,2023-06-03,Check
89402.0,1.5283631646803495,6334.623564221102,9.003846189241484,10209,7479,2021-12-19,N/A
85703.0,0.5228020152376802,,1.9318614573046375,7489,6212,2021-01-21,Check
104466.0,3.18%,3140.494340971279,5.105323458985597,11188,4853,2023-09-09,Good
145.0,1.4022928559789936,7588.277835131707,5.861159218584205,14644,2711,2023-05-12,Review
164067.0,2.548334201154725,7888.890980753392,2.8459959467713376,19263,6766,2022-09-15,N/A
98187.0,2.8484283774420365,4739.27973066242,6.661653695755937,15631,4150,2021-01-13,None
144721.0,0.9026527234208784,5235.558755295152,2.0728569761444,11777,1333,2021-08-16,N/A
124289.0,2.2390538630025816,6013.264513238775,2.4492464002062517,10332,8378,2022-03-29,N/A
124250.0,4.642009807531036,3784.4880705360897,2.383496616962125,8790,9389,2022-09-21,Check
129778.0,4.170882143557017,6611.506816515543,9.39955727395908,13506,9707,2022-12-10,Good
57332.0,2.384929520129086,5597.616236225169,1.3600613221642268,6707,9121,2023-02-28,Pending
84260.0,3.7386031822040953,5883.18331583473,6.632759170976501,11035,3850,2022-07-10,Pending
102621.0,0.6938789727058894,3105.7246397773506,8.143736920340032,9789,8340,2022-10-19,Check
109230.0,4.86156198770199,5697.192904165948,4.122338862312759,11284,4124,2023-03-23,Good
93145.0,3.790958795034971,3227.208983796715,6.303281483906827,7999,8963,2022-12-21,Review
37290.0,4.75984285684402,5622.312348633658,4.218227818260269,9894,4788,2023-08-13,Check
74842.0,1.6858015279200722,5401.086951196109,4.750845198409307,7517,2866,2023-05-25,Review
139052.0,1.5057443945958993,4430.163186968624,7.697008816402569,12536,1386,2021-06-19,Good
123142.0,2.888096634780997,6158.934478952049,7.162272360356104,15430,5941,2023-08-06,N/A
100552.0,2.1340779928073244,4413.872345143074,3.649588003230358,7221,3067,2021-07-24,Review
55533.0,3.4011352325800313,3993.2763378865657,9.76657951941395,11557,9058,2023-09-19,Review
81017.0,4.587721463170688,5931.313123860121,8.712499565255499,8471,3629,2022-12-03,Good
78031.0,4.001406007319333,7326.649698795403,3.00400001002659,13572,9455,2022-09-20,Good
116794.0,0.7090766474985933,2945.3352661113267,6.770322721301816,11791,8949,2021-11-21,Check
84705.0,4.335575525077253,7407.797022814288,4.275839259079593,10026,3028,2021-05-14,Check
108101.0,0.9323418903726026,4200.29409839036,9.180150856961475,10453,2969,2021-05-07,Good
33912.0,3.258042966416831,4082.535667692634,5.169154125271243,4436,8646,2023-05-17,Review
132697.0,1.6400676401278655,5503.333781959397,9.999015081682533,14535,6136,2022-03-09,None
65388.0,2.4222021851735343,6773.352828532492,3.1138640447769137,9347,8801,2022-07-14,Check
91247.0,1.917231375565623,4556.0427441707025,7.152781874375434,8998,4263,2023-07-21,Good
91818.0,3.363549418931402,4508.2770346409625,6.314976109308012,11636,645,2021-09-13,None
145552.0,4.91%,4044.884565591787,,12792,9653,2023-02-03,None
81470.0,4.126575411585058,6091.235306235148,5.139195432581825,12376,2074,2022-04-16,None
107.0,1.3156151272976977,6893.416836007508,6.323441744529778,12907,341,2021-08-01,None
94502.0,4.552319716084115,6189.109533991366,4.665500416704831,15766,8041,2023-05-03,N/A
127.0,3.9561460441433702,4197.713141740704,7.904393853674591,8297,1622,2022-11-11,Check
111867.0,2.7116520548830088,3051.777712603313,2.8064192670513988,7960,7141,2021-04-05,None
192948.0,2.182997151615182,3806.3673844078858,4.184178970311537,11931,5796,2022-06-26,None
101290.0,0.7907209163884442,5256.310293120473,4.314621296428418,9133,7184,2023-05-02,Good
38661.0,4.23714662908981,6833.590156475862,9.41165565551787,6319,8232,2021-03-08,Pending
149102.0,1.8711335303883023,6361.588279563049,2.3544694696303083,11986,5475,2022-02-21,Good
86945.0,1.1793905668124631,1000.0,2.8760298913753357,5569,9252,2023-03-17,Pending
21407.0,2.6957655916567917,1693.276923679514,9.57917271986778,3253,74,2023-05-09,N/A
134394.0,4.165307958273814,3360.384872481889,4.5963299321876665,12966,8633,2023-02-15,None
100586.0,0.6866593830250357,1155.8482072082024,1.9427113804508345,6635,9229,2021-11-02,N/A
73986.0,2.0454992748230447,1962.445528235384,8.015818767339644,5246,2051,2022-05-22,Pending
62244.0,0.898335736533804,8207.082817451006,2.5486483017994432,13039,2541,2023-01-12,Good
129761.0,2.841839441071694,5062.507133209035,7.846002499139406,13573,1301,2021-06-02,Pending
111423.0,3.551806820354299,4772.981398026079,1.3392261728231067,8962,5877,2022-08-18,Check
61424.0,,5401.431578843997,8.403581990747979,7167,7368,2022-12-22,Review
116095.0,3.9440839726384422,7352.800908063989,3.203245121363318,10977,1304,2023-04-30,Review
46616.0,4.021275361772116,5394.025186920255,4.950857475071606,9069,8428,2021-04-22,Pending
136493.0,2.867939045258072,6828.845206388058,4.220708895748957,12121,9094,2021-11-26,N/A
85242.0,3.2746452713206087,5521.288241040066,1.405319475758668,6844,2599,2022-06-26,Good
98493.0,2.94593106978757,5142.896096565073,5.147442903904505,13477,2573,2022-12-03,Review
64096.0,1.53785590547636,4531.1494129680095,3.106920254197477,5515,3186,2023-01-01,None
84507.0,4.0891970727040485,3039.915546182064,5.217435096518973,10740,2768,2021-09-11,Check
64409.0,4.704690558381894,1000.0,4.190250253945187,6608,4831,2021-01-14,Good
135355.0,2.8527238728991793,4261.3379241181065,6.474362365321594,14133,4223,2022-11-25,N/A
106449.0,2.457371191242653,4366.518412834695,1.576352917759306,9473,9649,2023-06-29,Good
72981.0,4.261128663280262,2322.461241395447,2.5972501443485534,5559,2106,2023-03-09,Check
92096.0,3.038980896650145,4342.827609042624,7.769908242741805,10105,2679,2022-09-15,Pending
146845.0,4.312442694080248,5173.791138263,9.386174817568572,12511,1387,2023-09-05,Good
105302.0,3.9754386201818863,5703.054450874114,5.311189508976736,12710,8931,2022-03-10,Pending
104055.0,2.7600708815970263,2964.074270432664,9.911484040032793,10603,9659,2022-06-10,N/A
80443.0,1.2117645068424174,4255.455305755998,1.8046967565800631,6694,7083,2021-01-13,None
90726.0,,5255.849040155189,3.371291044576057,8912,1279,2023-08-04,Good
86965.0,1.627449909220941,7268.352365998397,9.151742565472228,9345,804,2022-08-07,N/A
111020.0,2.8318322405439944,5269.097058770669,8.886447988705545,7652,1555,2022-01-26,Pending
95138.0,4.988221222214163,6161.712192388509,3.5138448588632385,11220,9486,2021-02-14,Pending
125574.0,3.968477096947733,7828.503177582958,6.909645197514367,15669,4566,2021-12-29,None
108063.0,1.2126825378461283,4321.7981163575205,9.77201476666865,11982,9669,2021-01-04,Review
102270.0,4.33684504747193,5755.831807069101,3.270902720887625,12836,4841,2021-11-21,Good
137776.0,4.655642170182727,6526.132504713351,3.0573018036668387,13419,3594,2023-08-10,None
102080.0,3.658751710585647,4744.285776527456,1.0333431668980793,8912,6035,2021-06-04,Pending
100964.0,4.528155815710555,5729.529808737045,3.900909348884825,10724,6852,2022-06-30,Review
119907.0,0.8523377014410713,5286.620654948376,7.398606004909604,12912,8705,2021-07-06,Pending
109209.0,3.5538215224471337,3507.9240889461203,3.3074537277940044,8507,4177,2023-02-23,Good
132576.0,3.1985884140262675,3928.080781813555,6.0437083157043325,12881,1308,2022-07-17,Good
96170.0,4.235526100886552,6958.791629280218,4.190965055996158,10818,3452,2021-07-22,Check
90547.0,2.185938912439674,4943.691797941638,8.827806688528364,7822,3695,2023-05-17,Good
82303.0,4.787446537189998,4437.824224942412,2.124611691821051,6444,4242,2023-02-24,Good
80755.0,3.541059336325933,5784.4573608454175,6.73625252058318,11840,2198,2023-08-10,None
66016.0,1.8525969862431,5215.098264550295,7.521643826413941,11711,4425,2021-01-01,N/A
156765.0,1.5085948084703542,3725.186112323896,8.835390934615317,11420,6150,2022-04-03,Check
97024.0,4.498666225804814,6865.912887449187,2.6017484354095917,9957,943,2023-09-27,Good
168966.0,4.352428995063726,4877.086276412253,4.983635979471905,15673,822,2023-03-23,None
61773.0,1.0196139883004958,£5329,2.5992521996446216,7419,5005,2023-04-12,Pending
63214.0,2.3742068556608147,1860.3377790204547,1.525678642815108,1981,6612,2022-09-14,Pending
98296.0,4.30802745401935,5391.475775024106,8.227916837248907,12359,8356,2022-12-14,None
,4.884225082375757,6229.131810807906,9.070513676323625,14144,5619,2023-03-17,N/A
98278.0,2.21827593452507,3576.3235575800177,7.760380313557889,9522,4547,2021-04-03,Review
62628.0,4.080035131260214,4937.480332805878,1.0315643662962506,9032,2538,2022-11-24,Good
84821.0,3.1035893512245067,5375.816942485046,7.628991778019721,12251,5207,2023-03-27,Review
106226.0,2.031740194588177,6406.171272727306,7.240136943246623,13709,9514,2021-02-10,N/A
134442.0,2.598152244095727,3271.1050981731723,7.515580569798453,7932,9009,2021-10-25,None
152048.0,3.9537801292791386,3783.4921408041687,4.150682243502054,6866,3054,2021-11-21,Review
102186.0,3.861385721090467,7031.432299376645,3.344353436768932,14743,3675,2023-05-05,N/A
131201.0,1.480210642978896,6605.2378016188095,8.644783094493668,11207,7776,2023-02-20,Review
66564.0,4.921109806040122,4003.98533341628,8.126764527487948,5766,7218,2022-10-19,Pending
110001.0,4.528162215372775,2087.8728996700356,4.818405333588509,9369,6722,2023-03-16,None
110156.0,2.2152875043433102,5909.99977023482,3.774350070124225,9437,3300,2022-03-30,Good
64543.0,1.29928918754841,5238.554397097602,4.485782782516495,13758,3310,2023-05-25,Pending
31761.0,4.32865699911555,3945.1896798077023,9.972656615901156,8156,7221,2021-08-23,Pending
133865.0,0.5526618206490168,3949.9695605966353,2.986139693475378,11623,8519,2022-12-06,Check
115926.0,2.4759257970734394,4690.401413839187,3.157144132735321,8859,5954,2021-08-30,Pending
69875.0,1.516940445476716,5240.916953232752,8.90351894097767,5851,832,2021-02-09,None
104700.0,3.858677036565592,4757.2561054784655,3.006158178538359,8623,3462,2021-10-12,Review
100231.0,1.64%,4636.6397614077405,8.12995832884579,10549,7643,2022-05-08,Good
130929.0,4.566855967740238,3980.870658585664,6.555464816170257,12583,54,2023-04-24,Check
62345.0,1.553281216574337,6133.192570806445,1.3617908064864368,8389,3451,2022-05-24,Pending
